topic,tracked_item,time_granularity,period_start,period_end,news_mentions_frequency,partial_data_warning
Claude,Claude,weekly,2023-12-11,2023-12-11,4.0,False
Claude,Claude,weekly,2023-12-18,2023-12-18,3.0,False
Claude,Claude,weekly,2023-12-25,2023-12-25,7.0,False
Claude,Claude,weekly,2024-01-01,2024-01-01,5.0,False
Claude,Claude,weekly,2024-01-08,2024-01-08,4.0,False
Claude,Claude,weekly,2024-01-15,2024-01-15,4.0,False
Claude,Claude,weekly,2024-01-22,2024-01-22,4.0,False
Claude,Claude,weekly,2024-01-29,2024-01-29,6.0,False
Claude,Claude,weekly,2024-02-05,2024-02-05,1.0,False
Claude,Claude,weekly,2024-02-12,2024-02-12,4.0,False
Claude,Claude,weekly,2024-02-19,2024-02-19,1.0,False
Claude,Claude,weekly,2024-02-26,2024-02-26,4.0,False
Claude,Claude,weekly,2024-03-04,2024-03-04,3.0,False
Claude,Claude,weekly,2024-03-11,2024-03-11,5.0,False
Claude,Claude,weekly,2024-03-18,2024-03-18,3.0,False
Claude,Claude,weekly,2024-03-25,2024-03-25,10.0,False
Claude,Claude,weekly,2024-04-01,2024-04-01,8.0,False
Claude,Claude,weekly,2024-04-08,2024-04-08,8.0,False
Claude,Claude,weekly,2024-04-15,2024-04-15,4.0,False
Claude,Claude,weekly,2024-04-22,2024-04-22,5.0,False
Claude,Claude,weekly,2024-04-29,2024-04-29,4.0,False
Claude,Claude,weekly,2024-05-06,2024-05-06,1.0,False
Claude,Claude,weekly,2024-05-13,2024-05-13,7.0,False
Claude,Claude,weekly,2024-05-20,2024-05-20,3.0,False
Claude,Claude,weekly,2024-05-27,2024-05-27,8.0,False
Claude,Claude,weekly,2024-06-03,2024-06-03,5.0,False
Claude,Claude,weekly,2024-06-10,2024-06-10,4.0,False
Claude,Claude,weekly,2024-06-17,2024-06-17,1.0,False
Claude,Claude,weekly,2024-06-24,2024-06-24,8.0,False
Claude,Claude,weekly,2024-07-01,2024-07-01,4.0,False
Claude,Claude,weekly,2024-07-08,2024-07-08,5.0,False
Claude,Claude,weekly,2024-07-15,2024-07-15,4.0,False
Claude,Claude,weekly,2024-07-22,2024-07-22,4.0,False
Claude,Claude,weekly,2024-07-29,2024-07-29,6.0,False
Claude,Claude,weekly,2024-08-05,2024-08-05,4.0,False
Claude,Claude,weekly,2024-08-12,2024-08-12,5.0,False
Claude,Claude,weekly,2024-08-19,2024-08-19,6.0,False
Claude,Claude,weekly,2024-08-26,2024-08-26,4.0,False
Claude,Claude,weekly,2024-09-02,2024-09-02,2.0,False
Claude,Claude,weekly,2024-09-09,2024-09-09,6.0,False
Claude,Claude,weekly,2024-09-16,2024-09-16,2.0,False
Claude,Claude,weekly,2024-09-23,2024-09-23,5.0,False
Claude,Claude,weekly,2024-09-30,2024-09-30,2.0,False
Claude,Claude,weekly,2024-10-07,2024-10-07,3.0,False
Claude,Claude,weekly,2024-10-14,2024-10-14,5.0,False
Claude,Claude,weekly,2024-10-21,2024-10-21,4.0,False
Claude,Claude,weekly,2024-10-28,2024-10-28,3.0,False
Claude,Claude,weekly,2024-11-04,2024-11-04,6.0,False
Claude,Claude,weekly,2024-11-11,2024-11-11,4.0,False
Claude,Claude,weekly,2024-11-18,2024-11-18,4.0,False
Claude,Claude,weekly,2024-11-25,2024-11-25,6.0,False
Claude,Claude,weekly,2024-12-02,2024-12-02,4.0,False
Claude,Claude,weekly,2024-12-09,2024-12-09,6.0,False
Claude,Claude,weekly,2024-12-16,2024-12-16,1.0,False
Claude,Claude,weekly,2024-12-23,2024-12-23,7.0,False
Claude,Claude,weekly,2024-12-30,2024-12-30,0.0,False
Claude,Claude,weekly,2025-01-06,2025-01-06,3.0,False
Claude,Claude,weekly,2025-01-13,2025-01-13,3.0,False
Claude,Claude,weekly,2025-01-20,2025-01-20,5.0,False
Claude,Claude,weekly,2025-01-27,2025-01-27,5.0,False
Claude,Claude,weekly,2025-02-03,2025-02-03,3.0,False
Claude,Claude,weekly,2025-02-10,2025-02-10,5.0,False
Claude,Claude,weekly,2025-02-17,2025-02-17,4.0,False
Claude,Claude,weekly,2025-02-24,2025-02-24,8.0,False
Claude,Claude,weekly,2025-03-03,2025-03-03,5.0,False
Claude,Claude,weekly,2025-03-10,2025-03-10,4.0,False
Claude,Claude,weekly,2025-03-17,2025-03-17,5.0,False
Claude,Claude,weekly,2025-03-24,2025-03-24,7.0,False
Claude,Claude,weekly,2025-03-31,2025-03-31,5.0,False
Claude,Claude,weekly,2025-04-07,2025-04-07,4.0,False
Claude,Claude,weekly,2025-04-14,2025-04-14,4.0,False
Claude,Claude,weekly,2025-04-21,2025-04-21,1.0,False
Claude,Claude,weekly,2025-04-28,2025-04-28,4.0,False
Claude,Claude,weekly,2025-05-05,2025-05-05,5.0,False
Claude,Claude,weekly,2025-05-12,2025-05-12,5.0,False
Claude,Claude,weekly,2025-05-19,2025-05-19,5.0,False
Claude,Claude,weekly,2025-05-26,2025-05-26,5.0,False
Claude,Claude,weekly,2025-06-02,2025-06-02,1.0,False
Claude,Claude,weekly,2025-06-09,2025-06-09,6.0,False
Claude,Claude,weekly,2025-06-16,2025-06-16,4.0,False
Claude,Claude,weekly,2025-06-23,2025-06-23,2.0,False
Claude,Claude,weekly,2025-06-30,2025-06-30,5.0,False
Claude,Claude,weekly,2025-07-07,2025-07-07,2.0,False
Claude,Claude,weekly,2025-07-14,2025-07-14,2.0,False
Claude,Claude,weekly,2025-07-21,2025-07-21,3.0,False
Claude,Claude,weekly,2025-07-28,2025-07-28,1.0,False
Claude,Claude,weekly,2025-08-04,2025-08-04,3.0,False
Claude,Claude,weekly,2025-08-11,2025-08-11,4.0,False
Claude,Claude,weekly,2025-08-18,2025-08-18,5.0,False
Claude,Claude,weekly,2025-08-25,2025-08-25,6.0,False
Claude,Claude,weekly,2025-09-01,2025-09-01,4.0,False
Claude,Claude,weekly,2025-09-08,2025-09-08,2.0,False
Claude,Claude,weekly,2025-09-15,2025-09-15,3.0,False
Claude,Claude,weekly,2025-09-22,2025-09-22,0.0,False
Claude,Claude,weekly,2025-09-29,2025-09-29,7.0,False
Claude,Claude,weekly,2025-10-06,2025-10-06,4.0,False
Claude,Claude,weekly,2025-10-13,2025-10-13,6.0,False
Claude,Claude,weekly,2025-10-20,2025-10-20,4.0,False
Claude,Claude,weekly,2025-10-27,2025-10-27,5.0,False
Claude,Claude,weekly,2025-11-03,2025-11-03,5.0,False
Claude,Claude,weekly,2025-11-10,2025-11-10,3.0,False
Claude,Claude,weekly,2025-11-17,2025-11-17,6.0,False
Claude,Claude,weekly,2025-11-24,2025-11-24,3.0,False
Claude,Claude,weekly,2025-12-01,2025-12-01,6.0,False
Claude,Claude,weekly,2025-12-08,2025-12-08,3.0,False
Claude,Claude,weekly,2025-12-15,2025-12-15,1.0,False
Claude,Claude,weekly,2025-12-22,2025-12-22,0.0,False
Claude,Claude,weekly,2025-12-29,2025-12-29,2.0,False
Claude,Claude,weekly,2026-01-05,2026-01-05,5.0,False
Claude,Claude,weekly,2026-01-12,2026-01-12,4.0,False
Claude,Claude,weekly,2026-01-19,2026-01-19,7.0,False
Claude,Claude,weekly,2026-01-26,2026-01-26,4.0,False
Claude,Claude,weekly,2026-02-02,2026-02-02,6.0,False
Claude,Claude,weekly,2026-02-09,2026-02-09,12.0,False
Claude,Claude,weekly,2026-02-16,2026-02-16,15.0,False
Claude,Claude,weekly,2026-02-23,2026-02-23,9.0,False
Claude,Claude,weekly,2026-03-02,2026-03-02,18.0,False
Claude,Claude,weekly,2026-03-09,2026-03-09,17.0,False
Claude,Claude,weekly,2026-03-16,2026-03-16,14.0,False
ChatGPT,ChatGPT,weekly,2022-10-03,2022-10-03,0.0,False
ChatGPT,ChatGPT,weekly,2022-10-10,2022-10-10,0.0,False
ChatGPT,ChatGPT,weekly,2022-10-17,2022-10-17,0.0,False
ChatGPT,ChatGPT,weekly,2022-10-24,2022-10-24,0.0,False
ChatGPT,ChatGPT,weekly,2022-10-31,2022-10-31,0.0,False
ChatGPT,ChatGPT,weekly,2022-11-07,2022-11-07,0.0,False
ChatGPT,ChatGPT,weekly,2022-11-14,2022-11-14,0.0,False
ChatGPT,ChatGPT,weekly,2022-11-21,2022-11-21,0.0,False
ChatGPT,ChatGPT,weekly,2022-11-28,2022-11-28,0.0,False
ChatGPT,ChatGPT,weekly,2022-12-05,2022-12-05,2.0,False
ChatGPT,ChatGPT,weekly,2022-12-12,2022-12-12,6.0,False
ChatGPT,ChatGPT,weekly,2022-12-19,2022-12-19,1.0,False
ChatGPT,ChatGPT,weekly,2022-12-26,2022-12-26,0.0,False
ChatGPT,ChatGPT,weekly,2023-01-02,2023-01-02,2.0,False
ChatGPT,ChatGPT,weekly,2023-01-09,2023-01-09,2.0,False
ChatGPT,ChatGPT,weekly,2023-01-16,2023-01-16,9.0,False
ChatGPT,ChatGPT,weekly,2023-01-23,2023-01-23,14.0,False
ChatGPT,ChatGPT,weekly,2023-01-30,2023-01-30,4.0,False
ChatGPT,ChatGPT,weekly,2023-02-06,2023-02-06,14.0,False
ChatGPT,ChatGPT,weekly,2023-02-13,2023-02-13,14.0,False
ChatGPT,ChatGPT,weekly,2023-02-20,2023-02-20,7.0,False
ChatGPT,ChatGPT,weekly,2023-02-27,2023-02-27,14.0,False
ChatGPT,ChatGPT,weekly,2023-03-06,2023-03-06,14.0,False
ChatGPT,ChatGPT,weekly,2023-03-13,2023-03-13,11.0,False
ChatGPT,ChatGPT,weekly,2023-03-20,2023-03-20,10.0,False
ChatGPT,ChatGPT,weekly,2023-03-27,2023-03-27,24.0,False
ChatGPT,ChatGPT,weekly,2023-04-03,2023-04-03,13.0,False
ChatGPT,ChatGPT,weekly,2023-04-10,2023-04-10,16.0,False
ChatGPT,ChatGPT,weekly,2023-04-17,2023-04-17,13.0,False
ChatGPT,ChatGPT,weekly,2023-04-24,2023-04-24,11.0,False
ChatGPT,ChatGPT,weekly,2023-05-01,2023-05-01,8.0,False
ChatGPT,ChatGPT,weekly,2023-05-08,2023-05-08,27.0,False
ChatGPT,ChatGPT,weekly,2023-05-15,2023-05-15,14.0,False
ChatGPT,ChatGPT,weekly,2023-05-22,2023-05-22,20.0,False
ChatGPT,ChatGPT,weekly,2023-05-29,2023-05-29,18.0,False
ChatGPT,ChatGPT,weekly,2023-06-05,2023-06-05,18.0,False
ChatGPT,ChatGPT,weekly,2023-06-12,2023-06-12,17.0,False
ChatGPT,ChatGPT,weekly,2023-06-19,2023-06-19,9.0,False
ChatGPT,ChatGPT,weekly,2023-06-26,2023-06-26,13.0,False
ChatGPT,ChatGPT,weekly,2023-07-03,2023-07-03,9.0,False
ChatGPT,ChatGPT,weekly,2023-07-10,2023-07-10,18.0,False
ChatGPT,ChatGPT,weekly,2023-07-17,2023-07-17,16.0,False
ChatGPT,ChatGPT,weekly,2023-07-24,2023-07-24,20.0,False
ChatGPT,ChatGPT,weekly,2023-07-31,2023-07-31,15.0,False
ChatGPT,ChatGPT,weekly,2023-08-07,2023-08-07,8.0,False
ChatGPT,ChatGPT,weekly,2023-08-14,2023-08-14,9.0,False
ChatGPT,ChatGPT,weekly,2023-08-21,2023-08-21,10.0,False
ChatGPT,ChatGPT,weekly,2023-08-28,2023-08-28,14.0,False
ChatGPT,ChatGPT,weekly,2023-09-04,2023-09-04,9.0,False
ChatGPT,ChatGPT,weekly,2023-09-11,2023-09-11,8.0,False
ChatGPT,ChatGPT,weekly,2023-09-18,2023-09-18,5.0,False
ChatGPT,ChatGPT,weekly,2023-09-25,2023-09-25,16.0,False
ChatGPT,ChatGPT,weekly,2023-10-02,2023-10-02,11.0,False
ChatGPT,ChatGPT,weekly,2023-10-09,2023-10-09,8.0,False
ChatGPT,ChatGPT,weekly,2023-10-16,2023-10-16,4.0,False
ChatGPT,ChatGPT,weekly,2023-10-23,2023-10-23,8.0,False
ChatGPT,ChatGPT,weekly,2023-10-30,2023-10-30,13.0,False
ChatGPT,ChatGPT,weekly,2023-11-06,2023-11-06,12.0,False
ChatGPT,ChatGPT,weekly,2023-11-13,2023-11-13,6.0,False
ChatGPT,ChatGPT,weekly,2023-11-20,2023-11-20,18.0,False
ChatGPT,ChatGPT,weekly,2023-11-27,2023-11-27,20.0,False
ChatGPT,ChatGPT,weekly,2023-12-04,2023-12-04,5.0,False
ChatGPT,ChatGPT,weekly,2023-12-11,2023-12-11,12.0,False
ChatGPT,ChatGPT,weekly,2023-12-18,2023-12-18,6.0,False
ChatGPT,ChatGPT,weekly,2023-12-25,2023-12-25,5.0,False
ChatGPT,ChatGPT,weekly,2024-01-01,2024-01-01,13.0,False
ChatGPT,ChatGPT,weekly,2024-01-08,2024-01-08,8.0,False
ChatGPT,ChatGPT,weekly,2024-01-15,2024-01-15,14.0,False
ChatGPT,ChatGPT,weekly,2024-01-22,2024-01-22,16.0,False
ChatGPT,ChatGPT,weekly,2024-01-29,2024-01-29,5.0,False
ChatGPT,ChatGPT,weekly,2024-02-05,2024-02-05,10.0,False
ChatGPT,ChatGPT,weekly,2024-02-12,2024-02-12,8.0,False
ChatGPT,ChatGPT,weekly,2024-02-19,2024-02-19,11.0,False
ChatGPT,ChatGPT,weekly,2024-02-26,2024-02-26,6.0,False
ChatGPT,ChatGPT,weekly,2024-03-04,2024-03-04,10.0,False
ChatGPT,ChatGPT,weekly,2024-03-11,2024-03-11,13.0,False
ChatGPT,ChatGPT,weekly,2024-03-18,2024-03-18,5.0,False
ChatGPT,ChatGPT,weekly,2024-03-25,2024-03-25,6.0,False
ChatGPT,ChatGPT,weekly,2024-04-01,2024-04-01,4.0,False
ChatGPT,ChatGPT,weekly,2024-04-08,2024-04-08,7.0,False
ChatGPT,ChatGPT,weekly,2024-04-15,2024-04-15,3.0,False
ChatGPT,ChatGPT,weekly,2024-04-22,2024-04-22,4.0,False
ChatGPT,ChatGPT,weekly,2024-04-29,2024-04-29,5.0,False
ChatGPT,ChatGPT,weekly,2024-05-06,2024-05-06,4.0,False
ChatGPT,ChatGPT,weekly,2024-05-13,2024-05-13,9.0,False
ChatGPT,ChatGPT,weekly,2024-05-20,2024-05-20,12.0,False
ChatGPT,ChatGPT,weekly,2024-05-27,2024-05-27,11.0,False
ChatGPT,ChatGPT,weekly,2024-06-03,2024-06-03,10.0,False
ChatGPT,ChatGPT,weekly,2024-06-10,2024-06-10,6.0,False
ChatGPT,ChatGPT,weekly,2024-06-17,2024-06-17,10.0,False
ChatGPT,ChatGPT,weekly,2024-06-24,2024-06-24,5.0,False
ChatGPT,ChatGPT,weekly,2024-07-01,2024-07-01,3.0,False
ChatGPT,ChatGPT,weekly,2024-07-08,2024-07-08,10.0,False
ChatGPT,ChatGPT,weekly,2024-07-15,2024-07-15,7.0,False
ChatGPT,ChatGPT,weekly,2024-07-22,2024-07-22,8.0,False
ChatGPT,ChatGPT,weekly,2024-07-29,2024-07-29,6.0,False
ChatGPT,ChatGPT,weekly,2024-08-05,2024-08-05,11.0,False
ChatGPT,ChatGPT,weekly,2024-08-12,2024-08-12,9.0,False
ChatGPT,ChatGPT,weekly,2024-08-19,2024-08-19,5.0,False
ChatGPT,ChatGPT,weekly,2024-08-26,2024-08-26,9.0,False
ChatGPT,ChatGPT,weekly,2024-09-02,2024-09-02,6.0,False
ChatGPT,ChatGPT,weekly,2024-09-09,2024-09-09,7.0,False
ChatGPT,ChatGPT,weekly,2024-09-16,2024-09-16,9.0,False
ChatGPT,ChatGPT,weekly,2024-09-23,2024-09-23,8.0,False
ChatGPT,ChatGPT,weekly,2024-09-30,2024-09-30,13.0,False
ChatGPT,ChatGPT,weekly,2024-10-07,2024-10-07,8.0,False
ChatGPT,ChatGPT,weekly,2024-10-14,2024-10-14,5.0,False
ChatGPT,ChatGPT,weekly,2024-10-21,2024-10-21,9.0,False
ChatGPT,ChatGPT,weekly,2024-10-28,2024-10-28,6.0,False
ChatGPT,ChatGPT,weekly,2024-11-04,2024-11-04,4.0,False
ChatGPT,ChatGPT,weekly,2024-11-11,2024-11-11,6.0,False
ChatGPT,ChatGPT,weekly,2024-11-18,2024-11-18,6.0,False
ChatGPT,ChatGPT,weekly,2024-11-25,2024-11-25,4.0,False
ChatGPT,ChatGPT,weekly,2024-12-02,2024-12-02,4.0,False
ChatGPT,ChatGPT,weekly,2024-12-09,2024-12-09,10.0,False
ChatGPT,ChatGPT,weekly,2024-12-16,2024-12-16,5.0,False
ChatGPT,ChatGPT,weekly,2024-12-23,2024-12-23,3.0,False
ChatGPT,ChatGPT,weekly,2024-12-30,2024-12-30,7.0,False
ChatGPT,ChatGPT,weekly,2025-01-06,2025-01-06,2.0,False
ChatGPT,ChatGPT,weekly,2025-01-13,2025-01-13,16.0,False
ChatGPT,ChatGPT,weekly,2025-01-20,2025-01-20,3.0,False
ChatGPT,ChatGPT,weekly,2025-01-27,2025-01-27,5.0,False
ChatGPT,ChatGPT,weekly,2025-02-03,2025-02-03,33.0,False
ChatGPT,ChatGPT,weekly,2025-02-10,2025-02-10,12.0,False
ChatGPT,ChatGPT,weekly,2025-02-17,2025-02-17,14.0,False
ChatGPT,ChatGPT,weekly,2025-02-24,2025-02-24,7.0,False
ChatGPT,ChatGPT,weekly,2025-03-03,2025-03-03,12.0,False
ChatGPT,ChatGPT,weekly,2025-03-10,2025-03-10,10.0,False
ChatGPT,ChatGPT,weekly,2025-03-17,2025-03-17,12.0,False
ChatGPT,ChatGPT,weekly,2025-03-24,2025-03-24,6.0,False
ChatGPT,ChatGPT,weekly,2025-03-31,2025-03-31,6.0,False
ChatGPT,ChatGPT,weekly,2025-04-07,2025-04-07,13.0,False
ChatGPT,ChatGPT,weekly,2025-04-14,2025-04-14,9.0,False
ChatGPT,ChatGPT,weekly,2025-04-21,2025-04-21,6.0,False
ChatGPT,ChatGPT,weekly,2025-04-28,2025-04-28,4.0,False
ChatGPT,ChatGPT,weekly,2025-05-05,2025-05-05,9.0,False
ChatGPT,ChatGPT,weekly,2025-05-12,2025-05-12,8.0,False
ChatGPT,ChatGPT,weekly,2025-05-19,2025-05-19,12.0,False
ChatGPT,ChatGPT,weekly,2025-05-26,2025-05-26,11.0,False
ChatGPT,ChatGPT,weekly,2025-06-02,2025-06-02,7.0,False
ChatGPT,ChatGPT,weekly,2025-06-09,2025-06-09,16.0,False
ChatGPT,ChatGPT,weekly,2025-06-16,2025-06-16,15.0,False
ChatGPT,ChatGPT,weekly,2025-06-23,2025-06-23,9.0,False
ChatGPT,ChatGPT,weekly,2025-06-30,2025-06-30,16.0,False
ChatGPT,ChatGPT,weekly,2025-07-07,2025-07-07,8.0,False
ChatGPT,ChatGPT,weekly,2025-07-14,2025-07-14,10.0,False
ChatGPT,ChatGPT,weekly,2025-07-21,2025-07-21,8.0,False
ChatGPT,ChatGPT,weekly,2025-07-28,2025-07-28,9.0,False
ChatGPT,ChatGPT,weekly,2025-08-04,2025-08-04,7.0,False
ChatGPT,ChatGPT,weekly,2025-08-11,2025-08-11,23.0,False
ChatGPT,ChatGPT,weekly,2025-08-18,2025-08-18,13.0,False
ChatGPT,ChatGPT,weekly,2025-08-25,2025-08-25,11.0,False
ChatGPT,ChatGPT,weekly,2025-09-01,2025-09-01,15.0,False
ChatGPT,ChatGPT,weekly,2025-09-08,2025-09-08,7.0,False
ChatGPT,ChatGPT,weekly,2025-09-15,2025-09-15,19.0,False
ChatGPT,ChatGPT,weekly,2025-09-22,2025-09-22,22.0,False
ChatGPT,ChatGPT,weekly,2025-09-29,2025-09-29,6.0,False
ChatGPT,ChatGPT,weekly,2025-10-06,2025-10-06,11.0,False
ChatGPT,ChatGPT,weekly,2025-10-13,2025-10-13,15.0,False
ChatGPT,ChatGPT,weekly,2025-10-20,2025-10-20,14.0,False
ChatGPT,ChatGPT,weekly,2025-10-27,2025-10-27,12.0,False
ChatGPT,ChatGPT,weekly,2025-11-03,2025-11-03,23.0,False
ChatGPT,ChatGPT,weekly,2025-11-10,2025-11-10,10.0,False
ChatGPT,ChatGPT,weekly,2025-11-17,2025-11-17,15.0,False
ChatGPT,ChatGPT,weekly,2025-11-24,2025-11-24,16.0,False
ChatGPT,ChatGPT,weekly,2025-12-01,2025-12-01,14.0,False
ChatGPT,ChatGPT,weekly,2025-12-08,2025-12-08,10.0,False
ChatGPT,ChatGPT,weekly,2025-12-15,2025-12-15,18.0,False
ChatGPT,ChatGPT,weekly,2025-12-22,2025-12-22,16.0,False
ChatGPT,ChatGPT,weekly,2025-12-29,2025-12-29,13.0,False
ChatGPT,ChatGPT,weekly,2026-01-05,2026-01-05,9.0,False
ChatGPT,ChatGPT,weekly,2026-01-12,2026-01-12,14.0,False
ChatGPT,ChatGPT,weekly,2026-01-19,2026-01-19,12.0,False
ChatGPT,ChatGPT,weekly,2026-01-26,2026-01-26,14.0,False
ChatGPT,ChatGPT,weekly,2026-02-02,2026-02-02,11.0,False
ChatGPT,ChatGPT,weekly,2026-02-09,2026-02-09,11.0,False
ChatGPT,ChatGPT,weekly,2026-02-16,2026-02-16,12.0,False
ChatGPT,ChatGPT,weekly,2026-02-23,2026-02-23,16.0,False
ChatGPT,ChatGPT,weekly,2026-03-02,2026-03-02,16.0,False
ChatGPT,ChatGPT,weekly,2026-03-09,2026-03-09,23.0,False
ChatGPT,ChatGPT,weekly,2026-03-16,2026-03-16,17.0,False
Anthropic,Anthropic,weekly,2022-10-03,2022-10-03,0.0,False
Anthropic,Anthropic,weekly,2022-10-10,2022-10-10,0.0,False
Anthropic,Anthropic,weekly,2022-10-17,2022-10-17,0.0,False
Anthropic,Anthropic,weekly,2022-10-24,2022-10-24,0.0,False
Anthropic,Anthropic,weekly,2022-10-31,2022-10-31,0.0,False
Anthropic,Anthropic,weekly,2022-11-07,2022-11-07,0.0,False
Anthropic,Anthropic,weekly,2022-11-14,2022-11-14,0.0,False
Anthropic,Anthropic,weekly,2022-11-21,2022-11-21,0.0,False
Anthropic,Anthropic,weekly,2022-11-28,2022-11-28,2.0,False
Anthropic,Anthropic,weekly,2022-12-05,2022-12-05,0.0,False
Anthropic,Anthropic,weekly,2022-12-12,2022-12-12,0.0,False
Anthropic,Anthropic,weekly,2022-12-19,2022-12-19,0.0,False
Anthropic,Anthropic,weekly,2022-12-26,2022-12-26,0.0,False
Anthropic,Anthropic,weekly,2023-01-02,2023-01-02,0.0,False
Anthropic,Anthropic,weekly,2023-01-09,2023-01-09,0.0,False
Anthropic,Anthropic,weekly,2023-01-16,2023-01-16,0.0,False
Anthropic,Anthropic,weekly,2023-01-23,2023-01-23,0.0,False
Anthropic,Anthropic,weekly,2023-01-30,2023-01-30,0.0,False
Anthropic,Anthropic,weekly,2023-02-06,2023-02-06,0.0,False
Anthropic,Anthropic,weekly,2023-02-13,2023-02-13,0.0,False
Anthropic,Anthropic,weekly,2023-02-20,2023-02-20,0.0,False
Anthropic,Anthropic,weekly,2023-02-27,2023-02-27,0.0,False
Anthropic,Anthropic,weekly,2023-03-06,2023-03-06,0.0,False
Anthropic,Anthropic,weekly,2023-03-13,2023-03-13,0.0,False
Anthropic,Anthropic,weekly,2023-03-20,2023-03-20,0.0,False
Anthropic,Anthropic,weekly,2023-03-27,2023-03-27,0.0,False
Anthropic,Anthropic,weekly,2023-04-03,2023-04-03,0.0,False
Anthropic,Anthropic,weekly,2023-04-10,2023-04-10,0.0,False
Anthropic,Anthropic,weekly,2023-04-17,2023-04-17,0.0,False
Anthropic,Anthropic,weekly,2023-04-24,2023-04-24,0.0,False
Anthropic,Anthropic,weekly,2023-05-01,2023-05-01,0.0,False
Anthropic,Anthropic,weekly,2023-05-08,2023-05-08,3.0,False
Anthropic,Anthropic,weekly,2023-05-15,2023-05-15,0.0,False
Anthropic,Anthropic,weekly,2023-05-22,2023-05-22,0.0,False
